date,week_start,rank,album_id,title,weekly_streams,track_count,prev_rank,change,rank_change,percentage_change,weeks_on_chart,peak_position,times_at_peak
2025-01-22,2025-01-16,2,lover,Lover,40595539,12,2,,0,1.3,3,2,3
2025-01-22,2025-01-16,3,fearless_taylor_s_version,Fearless (Taylor's Version),32672159,4,3,,0,2.7,3,3,3
2025-01-22,2025-01-16,4,reputation,reputation,31396748,11,5,,1,6.1,3,4,2
2025-01-22,2025-01-16,5,red_taylor_s_version,Red (Taylor's Version),30610896,5,4,,-1,1.0,3,4,1
2025-01-22,2025-01-16,6,midnights,Midnights,28922585,13,6,,0,0.9,3,6,3
2025-01-22,2025-01-16,7,folklore,folklore,27284549,8,7,,0,1.0,3,7,3
2025-01-22,2025-01-16,8,evermore,evermore,24917816,4,8,,0,-1.4,3,8,3
2025-01-22,2025-01-16,9,speak_now_taylor_s_version,Speak Now (Taylor's Version),24560463,5,9,,0,1.0,3,9,3
2025-01-22,2025-01-16,10,1989,1989,22752003,4,10,,0,3.6,3,10,3
2025-01-22,2025-01-16,11,1989_taylor_s_version,1989 (Taylor's Version),20485401,11,11,,0,0.9,3,11,3
2025-01-22,2025-01-16,12,red,Red,4192347,1,12,,0,2.7,3,12,3
2025-01-22,2025-01-16,13,taylor_swift,Taylor Swift,1153986,1,,RE,,,2,13,2
2025-01-29,2025-01-23,1,the_tortured_poets_department,THE TORTURED POETS DEPARTMENT,54269565,21,1,,0,-2.0,4,1,4
2025-01-29,2025-01-23,2,lover,Lover,40666122,12,2,,0,0.2,4,2,4
2025-01-29,2025-01-23,3,fearless_taylor_s_version,Fearless (Taylor's Version),32762557,4,3,,0,0.3,4,3,4
2025-01-29,2025-01-23,4,reputation,reputation,31925476,11,4,,0,1.7,4,4,3
2025-01-29,2025-01-23,5,red_taylor_s_version,Red (Taylor's Version),30810278,5,5,,0,0.7,4,4,1
2025-01-29,2025-01-23,6,midnights,Midnights,30004703,14,6,,0,3.7,4,6,4
2025-01-29,2025-01-23,7,folklore,folklore,26123262,7,7,,0,-4.3,4,7,4
2025-01-29,2025-01-23,8,speak_now_taylor_s_version,Speak Now (Taylor's Version),25003224,5,9,,1,1.8,4,8,1
2025-01-29,2025-01-23,9,evermore,evermore,24793387,4,8,,-1,-0.5,4,8,3
2025-01-29,2025-01-23,10,1989,1989,23153536,4,10,,0,1.8,4,10,4
2025-01-29,2025-01-23,11,1989_taylor_s_version,1989 (Taylor's Version),20744382,11,11,,0,1.3,4,11,4
2025-01-29,2025-01-23,12,red,Red,4244656,1,12,,0,1.2,4,12,4
2025-01-29,2025-01-23,13,taylor_swift,Taylor Swift,1174738,1,13,,0,1.8,3,13,3
2025-02-05,2025-01-30,1,the_tortured_poets_department,THE TORTURED POETS DEPARTMENT,59506034,22,1,,0,9.6,5,1,5
2025-02-05,2025-01-30,2,lover,Lover,40564117,13,2,,0,-0.3,5,2,5
2025-02-05,2025-01-30,3,fearless_taylor_s_version,Fearless (Taylor's Version),32870842,4,3,,0,0.3,5,3,5
2025-02-05,2025-01-30,4,reputation,reputation,31896660,11,4,,0,-0.1,5,4,4
2025-02-05,2025-01-30,5,red_taylor_s_version,Red (Taylor's Version),30256945,5,5,,0,-1.8,5,4,1
2025-02-05,2025-01-30,6,midnights,Midnights,28295334,13,6,,0,-5.7,5,6,5
2025-02-05,2025-01-30,7,folklore,folklore,24808498,6,7,,0,-5.0,5,7,5
2025-02-05,2025-01-30,8,speak_now_taylor_s_version,Speak Now (Taylor's Version),24475915,5,8,,0,-2.1,5,8,2
2025-02-05,2025-01-30,9,evermore,evermore,23951091,4,9,,0,-3.4,5,8,3
2025-02-05,2025-01-30,10,1989,1989,23155856,4,10,,0,0.0,5,10,5
2025-02-05,2025-01-30,11,1989_taylor_s_version,1989 (Taylor's Version),20584144,11,11,,0,-0.8,5,11,5
2025-02-05,2025-01-30,12,red,Red,4273529,1,12,,0,0.7,5,12,5
2025-02-05,2025-01-30,13,taylor_swift,Taylor Swift,1200694,1,13,,0,2.2,4,13,4
2025-02-12,2025-02-06,1,the_tortured_poets_department,THE TORTURED POETS DEPARTMENT,56614087,22,1,,0,-4.9,6,1,6
2025-02-12,2025-02-06,2,lover,Lover,39326540,12,2,,0,-3.1,6,2,6
2025-02-12,2025-02-06,3,fearless_taylor_s_version,Fearless (Taylor's Version),33587680,5,3,,0,2.2,6,3,6
2025-02-12,2025-02-06,4,reputation,reputation,30622444,11,4,,0,-4.0,6,4,5
2025-02-12,2025-02-06,5,red_taylor_s_version,Red (Taylor's Version),29397408,5,5,,0,-2.8,6,4,1
2025-02-12,2025-02-06,6,midnights,Midnights,28438605,14,6,,0,0.5,6,6,6
2025-02-12,2025-02-06,7,folklore,folklore,25883486,7,7,,0,4.3,6,7,6
2025-02-12,2025-02-06,8,1989_taylor_s_version,1989 (Taylor's Version),23564106,11,11,,3,14.5,6,8,1
2025-02-12,2025-02-06,9,evermore,evermore,22984563,4,9,,0,-4.0,6,8,3
2025-02-12,2025-02-06,10,speak_now_taylor_s_version,Speak Now (Taylor's Version),22854559,4,8,,-2,-6.6,6,8,2
2025-02-12,2025-02-06,11,1989,1989,19675451,3,10,,-1,-15.0,6,10,5
2025-02-12,2025-02-06,12,red,Red,4159784,1,12,,0,-2.7,6,12,6
2025-02-12,2025-02-06,13,taylor_swift,Taylor Swift,1199496,1,13,,0,-0.1,5,13,5
2025-02-19,2025-02-13,1,the_tortured_poets_department,THE TORTURED POETS DEPARTMENT,48760786,20,1,,0,-13.9,7,1,7
2025-02-19,2025-02-13,2,lover,Lover,40156960,13,2,,0,2.1,7,2,7
2025-02-19,2025-02-13,3,fearless_taylor_s_version,Fearless (Taylor's Version),34345675,5,3,,0,2.3,7,3,7
2025-02-19,2025-02-13,4,reputation,reputation,30968200,12,4,,0,1.1,7,4,6
2025-02-19,2025-02-13,5,red_taylor_s_version,Red (Taylor's Version),29024520,5,5,,0,-1.3,7,4,1
2025-02-19,2025-02-13,6,midnights,Midnights,27401790,14,6,,0,-3.6,7,6,7
2025-02-19,2025-02-13,7,folklore,folklore,24405588,7,7,,0,-5.7,7,7,7
2025-02-19,2025-02-13,8,1989_taylor_s_version,1989 (Taylor's Version),22888913,11,8,,0,-2.9,7,8,2
2025-02-19,2025-02-13,9,speak_now_taylor_s_version,Speak Now (Taylor's Version),22830076,4,10,,1,-0.1,7,8,2
2025-02-19,2025-02-13,10,evermore,evermore,22215592,4,9,,-1,-3.3,7,8,3
2025-02-19,2025-02-13,11,1989,1989,18684886,3,11,,0,-5.0,7,10,5
2025-02-19,2025-02-13,12,red,Red,4093991,1,12,,0,-1.6,7,12,7
2025-02-19,2025-02-13,13,taylor_swift,Taylor Swift,1230068,1,13,,0,2.5,6,13,6
2025-02-26,2025-02-20,1,the_tortured_poets_department,THE TORTURED POETS DEPARTMENT,47742406,20,1,,0,-2.1,8,1,8
2025-02-26,2025-02-20,2,lover,Lover,37861477,13,2,,0,-5.7,8,2,8
2025-02-26,2025-02-20,3,fearless_taylor_s_version,Fearless (Taylor's Version),32436476,4,3,,0,-5.6,8,3,8
2025-02-26,2025-02-20,4,midnights,Midnights,29407694,15,6,,2,7.3,8,4,1
2025-02-26,2025-02-20,5,red_taylor_s_version,Red (Taylor's Version),29269481,5,5,,0,0.8,8,4,1
2025-02-26,2025-02-20,6,reputation,reputation,29144612,11,4,,-2,-5.9,8,4,6
2025-02-26,2025-02-20,7,folklore,folklore,24615838,7,7,,0,0.9,8,7,8
2025-02-26,2025-02-20,8,evermore,evermore,23946812,5,10,,2,7.8,8,8,4
2025-02-26,2025-02-20,9,speak_now_taylor_s_version,Speak Now (Taylor's Version),22988259,4,9,,0,0.7,8,8,2
2025-02-26,2025-02-20,10,1989_taylor_s_version,1989 (Taylor's Version),22438809,11,8,,-2,-2.0,8,8,2
2025-02-26,2025-02-20,11,1989,1989,18869076,3,11,,0,1.0,8,10,5
2025-02-26,2025-02-20,12,red,Red,4170333,1,12,,0,1.9,8,12,8
2025-02-26,2025-02-20,13,taylor_swift,Taylor Swift,1161685,1,13,,0,-5.6,7,13,7
2025-03-05,2025-02-27,1,the_tortured_poets_department,THE TORTURED POETS DEPARTMENT,44407216,18,1,,0,-7.0,9,1,9
2025-03-05,2025-02-27,2,lover,Lover,34924897,12,2,,0,-7.8,9,2,9
2025-03-05,2025-02-27,3,fearless_taylor_s_version,Fearless (Taylor's Version),32464984,5,3,,0,0.1,9,3,9
2025-03-05,2025-02-27,4,red_taylor_s_version,Red (Taylor's Version),28105426,5,5,,1,-4.0,9,4,2
2025-03-05,2025-02-27,5,reputation,reputation,27243456,11,6,,1,-6.5,9,4,6
2025-03-05,2025-02-27,6,midnights,Midnights,27002669,15,4,,-2,-8.2,9,4,1
2025-03-05,2025-02-27,7,folklore,folklore,24621591,8,7,,0,0.0,9,7,9
2025-03-05,2025-02-27,8,evermore,evermore,22565114,5,8,,0,-5.8,9,8,5
2025-03-05,2025-02-27,9,1989,1989,21038495,4,11,,2,11.5,9,9,1
2025-03-05,2025-02-27,10,1989_taylor_s_version,1989 (Taylor's Version),16477474,10,10,,0,-26.6,9,8,2
2025-03-05,2025-02-27,11,speak_now_taylor_s_version,Speak Now (Taylor's Version),16145788,3,9,,-2,-29.8,9,8,2
2025-03-05,2025-02-27,12,speak_now,Speak Now,6042021,2,,NEW,,,1,12,1
2025-03-05,2025-02-27,13,red,Red,3976844,1,12,,-1,-4.6,9,12,8
2025-03-05,2025-02-27,14,taylor_swift,Taylor Swift,1133995,1,13,,-1,-2.4,8,13,7
2025-03-12,2025-03-06,1,the_tortured_poets_department,THE TORTURED POETS DEPARTMENT,44737027,18,1,,0,0.7,10,1,10
2025-03-12,2025-03-06,2,lover,Lover,35187261,12,2,,0,0.8,10,2,10
2025-03-12,2025-03-06,3,fearless_taylor_s_version,Fearless (Taylor's Version),33016309,5,3,,0,1.7,10,3,10
2025-03-12,2025-03-06,4,red_taylor_s_version,Red (Taylor's Version),27964252,5,4,,0,-0.5,10,4,3
2025-03-12,2025-03-06,5,midnights,Midnights,26986070,15,6,,1,-0.1,10,4,1
2025-03-12,2025-03-06,6,reputation,reputation,26675706,11,5,,-1,-2.1,10,4,6
2025-03-12,2025-03-06,7,folklore,folklore,24314652,8,7,,0,-1.2,10,7,10
2025-03-12,2025-03-06,8,1989,1989,21003717,4,9,,1,-0.2,10,8,1
2025-03-12,2025-03-06,9,evermore,evermore,20981167,4,8,,-1,-7.0,10,8,5
2025-03-12,2025-03-06,10,speak_now_taylor_s_version,Speak Now (Taylor's Version),18263594,4,11,,1,13.1,10,8,2
2025-03-12,2025-03-06,11,1989_taylor_s_version,1989 (Taylor's Version),16574326,10,10,,-1,0.6,10,8,2
2025-03-12,2025-03-06,12,speak_now,Speak Now,4145410,1,12,,0,-31.4,2,12,2
2025-03-12,2025-03-06,13,red,Red,3929884,1,13,,0,-1.2,10,12,8
2025-03-12,2025-03-06,14,taylor_swift,Taylor Swift,1204276,1,14,,0,6.2,9,13,7
2025-03-19,2025-03-13,1,the_tortured_poets_department,THE TORTURED POETS DEPARTMENT,46041412,20,1,,0,2.9,11,1,11
2025-03-19,2025-03-13,2,lover,Lover,36351213,13,2,,0,3.3,11,2,11
2025-03-19,2025-03-13,3,fearless_taylor_s_version,Fearless (Taylor's Version),32800273,5,3,,0,-0.7,11,3,11
2025-03-19,2025-03-13,4,red_taylor_s_version,Red (Taylor's Version),28074412,5,4,,0,0.4,11,4,4
2025-03-19,2025-03-13,5,reputation,reputation,27207689,11,6,,1,2.0,11,4,6
2025-03-19,2025-03-13,6,midnights,Midnights,25160371,13,5,,-1,-6.8,11,4,1
2025-03-19,2025-03-13,7,speak_now_taylor_s_version,Speak Now (Taylor's Version),23495686,5,10,,3,28.6,11,7,1
2025-03-19,2025-03-13,8,folklore,folklore,23475541,7,7,,-1,-3.5,11,7,10
2025-03-19,2025-03-13,9,1989,1989,21536026,4,8,,-1,2.5,11,8,1
2025-03-19,2025-03-13,10,evermore,evermore,20999495,4,9,,-1,0.1,11,8,5
2025-03-19,2025-03-13,11,1989_taylor_s_version,1989 (Taylor's Version),17945876,10,11,,0,8.3,11,8,2
2025-03-19,2025-03-13,12,red,Red,3936431,1,13,,1,0.2,11,12,9
2025-03-19,2025-03-13,13,taylor_swift,Taylor Swift,1220623,1,14,,1,1.4,10,13,8
2025-03-26,2025-03-20,1,the_tortured_poets_department,THE TORTURED POETS DEPARTMENT,45670460,20,1,,0,-0.8,12,1,12
2025-03-26,2025-03-20,2,lover,Lover,36448628,13,2,,0,0.3,12,2,12
2025-03-26,2025-03-20,3,fearless_taylor_s_version,Fearless (Taylor's Version),31870291,4,3,,0,-2.8,12,3,12
2025-03-26,2025-03-20,4,red_taylor_s_version,Red (Taylor's Version),28059583,5,4,,0,-0.1,12,4,5
2025-03-26,2025-03-20,5,midnights,Midnights,27182226,15,6,,1,8.0,12,4,1
2025-03-26,2025-03-20,6,reputation,reputation,27132162,11,5,,-1,-0.3,12,4,6
2025-03-26,2025-03-20,7,speak_now_taylor_s_version,Speak Now (Taylor's Version),23310521,5,7,,0,-0.8,12,7,2
2025-03-26,2025-03-20,8,folklore,folklore,22424469,6,8,,0,-4.5,12,7,10
2025-03-26,2025-03-20,9,1989,1989,21466484,4,9,,0,-0.3,12,8,1
2025-03-26,2025-03-20,10,evermore,evermore,20806227,4,10,,0,-0.9,12,8,5
2025-03-26,2025-03-20,11,1989_taylor_s_version,1989 (Taylor's Version),17831122,10,11,,0,-0.6,12,8,2
2025-03-26,2025-03-20,12,red,Red,3920791,1,12,,0,-0.4,12,12,10
2025-03-26,2025-03-20,13,taylor_swift,Taylor Swift,1220407,1,13,,0,-0.0,11,13,9
2025-04-02,2025-03-27,1,the_tortured_poets_department,THE TORTURED POETS DEPARTMENT,46217176,21,1,,0,1.2,13,1,13
2025-04-02,2025-03-27,2,lover,Lover,34144924,12,2,,0,-6.3,13,2,13
2025-04-02,2025-03-27,3,fearless_taylor_s_version,Fearless (Taylor's Version),30765671,4,3,,0,-3.5,13,3,13
2025-04-02,2025-03-27,4,red_taylor_s_version,Red (Taylor's Version),27197899,5,4,,0,-3.1,13,4,6
2025-04-02,2025-03-27,5,reputation,reputation,26709125,11,6,,1,-1.6,13,4,6
2025-04-02,2025-03-27,6,midnights,Midnights,24946327,14,5,,-1,-8.2,13,4,1
2025-04-02,2025-03-27,7,speak_now_taylor_s_version,Speak Now (Taylor's Version),22894046,5,7,,0,-1.8,13,7,3
2025-04-02,2025-03-27,8,folklore,folklore,22656583,7,8,,0,1.0,13,7,10
2025-04-02,2025-03-27,9,1989,1989,20972099,4,9,,0,-2.3,13,8,1
2025-04-02,2025-03-27,10,evermore,evermore,20263742,4,10,,0,-2.6,13,8,5
2025-04-02,2025-03-27,11,1989_taylor_s_version,1989 (Taylor's Version),17427295,10,11,,0,-2.3,13,8,2
2025-04-02,2025-03-27,12,red,Red,3839077,1,12,,0,-2.1,13,12,11
2025-04-02,2025-03-27,13,taylor_swift,Taylor Swift,1167056,1,13,,0,-4.4,12,13,10
2025-04-09,2025-04-03,1,the_tortured_poets_department,THE TORTURED POETS DEPARTMENT,51404025,23,1,,0,11.2,14,1,14
2025-04-09,2025-04-03,2,lover,Lover,34855101,12,2,,0,2.1,14,2,14
2025-04-09,2025-04-03,3,fearless_taylor_s_version,Fearless (Taylor's Version),32161361,4,3,,0,4.5,14,3,14
2025-04-09,2025-04-03,4,red_taylor_s_version,Red (Taylor's Version),27946670,5,4,,0,2.8,14,4,7
2025-04-09,2025-04-03,5,reputation,reputation,26637805,11,5,,0,-0.3,14,4,6
2025-04-09,2025-04-03,6,midnights,Midnights,24817775,13,6,,0,-0.5,14,4,1
2025-04-09,2025-04-03,7,speak_now_taylor_s_version,Speak Now (Taylor's Version),23512294,5,7,,0,2.7,14,7,4
2025-04-09,2025-04-03,8,folklore,folklore,21914457,6,8,,0,-3.3,14,7,10
2025-04-09,2025-04-03,9,1989,1989,21728848,4,9,,0,3.6,14,8,1
2025-04-09,2025-04-03,10,evermore,evermore,20703745,4,10,,0,2.2,14,8,5
2025-04-09,2025-04-03,11,1989_taylor_s_version,1989 (Taylor's Version),18091576,10,11,,0,3.8,14,8,2
2025-04-09,2025-04-03,12,red,Red,3892769,1,12,,0,1.4,14,12,12
2025-04-09,2025-04-03,13,taylor_swift,Taylor Swift,1242599,1,13,,0,6.5,13,13,11
2025-04-16,2025-04-10,1,the_tortured_poets_department,THE TORTURED POETS DEPARTMENT,51842567,23,1,,0,0.9,15,1,15
2025-04-16,2025-04-10,2,lover,Lover,35002343,12,2,,0,0.4,15,2,15
2025-04-16,2025-04-10,3,fearless_taylor_s_version,Fearless (Taylor's Version),33573566,5,3,,0,4.4,15,3,15
2025-04-16,2025-04-10,4,red_taylor_s_version,Red (Taylor's Version),28099937,5,4,,0,0.5,15,4,8
2025-04-16,2025-04-10,5,reputation,reputation,26464771,11,5,,0,-0.6,15,4,6
2025-04-16,2025-04-10,6,speak_now_taylor_s_version,Speak Now (Taylor's Version),23518843,5,7,,1,0.0,15,6,1
2025-04-16,2025-04-10,7,midnights,Midnights,23296409,12,6,,-1,-6.1,15,4,1
2025-04-16,2025-04-10,8,1989,1989,21969871,4,9,,1,1.1,15,8,2
2025-04-16,2025-04-10,9,folklore,folklore,21886517,6,8,,-1,-0.1,15,7,10
2025-04-16,2025-04-10,10,evermore,evermore,20364812,4,10,,0,-1.6,15,8,5
2025-04-16,2025-04-10,11,1989_taylor_s_version,1989 (Taylor's Version),18101882,10,11,,0,0.1,15,8,2
2025-04-16,2025-04-10,12,red,Red,3989878,1,12,,0,2.5,15,12,13
2025-04-16,2025-04-10,13,taylor_swift,Taylor Swift,1248139,1,13,,0,0.4,14,13,12
2025-04-23,2025-04-17,1,the_tortured_poets_department,THE TORTURED POETS DEPARTMENT,58848488,25,1,,0,13.5,16,1,16
2025-04-23,2025-04-17,2,lover,Lover,33840462,12,2,,0,-3.3,16,2,16
2025-04-23,2025-04-17,3,fearless_taylor_s_version,Fearless (Taylor's Version),31278041,4,3,,0,-6.8,16,3,16
2025-04-23,2025-04-17,4,red_taylor_s_version,Red (Taylor's Version),27439658,5,4,,0,-2.3,16,4,9
2025-04-23,2025-04-17,5,reputation,reputation,25861191,11,5,,0,-2.3,16,4,6
2025-04-23,2025-04-17,6,midnights,Midnights,22558845,12,7,,1,-3.2,16,4,1
2025-04-23,2025-04-17,7,folklore,folklore,21642447,6,9,,2,-1.1,16,7,11
2025-04-23,2025-04-17,8,speak_now_taylor_s_version,Speak Now (Taylor's Version),21631435,4,6,,-2,-8.0,16,6,1
2025-04-23,2025-04-17,9,1989,1989,21281150,4,8,,-1,-3.1,16,8,2
2025-04-23,2025-04-17,10,evermore,evermore,19826449,4,10,,0,-2.6,16,8,5
2025-04-23,2025-04-17,11,1989_taylor_s_version,1989 (Taylor's Version),17469242,10,11,,0,-3.5,16,8,2
2025-04-23,2025-04-17,12,red,Red,3909971,1,12,,0,-2.0,16,12,14
2025-04-23,2025-04-17,13,taylor_swift,Taylor Swift,1233225,1,13,,0,-1.2,15,13,13
2025-04-30,2025-04-24,1,the_tortured_poets_department,THE TORTURED POETS DEPARTMENT,50869459,22,1,,0,-13.6,17,1,17
2025-04-30,2025-04-24,2,lover,Lover,37881569,13,2,,0,11.9,17,2,17
2025-04-30,2025-04-24,3,fearless_taylor_s_version,Fearless (Taylor's Version),33523431,4,3,,0,7.2,17,3,17
2025-04-30,2025-04-24,4,red_taylor_s_version,Red (Taylor's Version),30909644,5,4,,0,12.6,17,4,10
2025-04-30,2025-04-24,5,reputation,reputation,26683938,11,5,,0,3.2,17,4,6
2025-04-30,2025-04-24,6,midnights,Midnights,25661007,14,6,,0,13.8,17,4,1
2025-04-30,2025-04-24,7,speak_now_taylor_s_version,Speak Now (Taylor's Version),23084409,4,8,,1,6.7,17,6,1
2025-04-30,2025-04-24,8,folklore,folklore,22332783,6,7,,-1,3.2,17,7,11
2025-04-30,2025-04-24,9,1989,1989,21853770,4,9,,0,2.7,17,8,2
2025-04-30,2025-04-24,10,evermore,evermore,20537988,4,10,,0,3.6,17,8,5
2025-04-30,2025-04-24,11,1989_taylor_s_version,1989 (Taylor's Version),18274216,10,11,,0,4.6,17,8,2
2025-04-30,2025-04-24,12,red,Red,4128379,1,12,,0,5.6,17,12,15
2025-04-30,2025-04-24,13,taylor_swift,Taylor Swift,1246031,1,13,,0,1.0,16,13,14
2025-05-07,2025-05-01,1,the_tortured_poets_department,THE TORTURED POETS DEPARTMENT,45158136,20,1,,0,-11.2,18,1,18
2025-05-07,2025-05-01,2,lover,Lover,37172714,13,2,,0,-1.9,18,2,18
2025-05-07,2025-05-01,3,fearless_taylor_s_version,Fearless (Taylor's Version),33786366,4,3,,0,0.8,18,3,18
2025-05-07,2025-05-01,4,red_taylor_s_version,Red (Taylor's Version),30062862,5,4,,0,-2.7,18,4,11
2025-05-07,2025-05-01,5,midnights,Midnights,26351227,15,6,,1,2.7,18,4,1
2025-05-07,2025-05-01,6,reputation,reputation,26333868,11,5,,-1,-1.3,18,4,6
2025-05-07,2025-05-01,7,speak_now_taylor_s_version,Speak Now (Taylor's Version),24883775,6,7,,0,7.8,18,6,1
2025-05-07,2025-05-01,8,folklore,folklore,22121716,6,8,,0,-0.9,18,7,11
2025-05-07,2025-05-01,9,1989,1989,21847510,4,9,,0,-0.0,18,8,2
2025-05-07,2025-05-01,10,evermore,evermore,20042291,4,10,,0,-2.4,18,8,5
2025-05-07,2025-05-01,11,1989_taylor_s_version,1989 (Taylor's Version),16987482,9,11,,0,-7.0,18,8,2
2025-05-07,2025-05-01,12,red,Red,4000626,1,12,,0,-3.1,18,12,16
2025-05-07,2025-05-01,13,taylor_swift,Taylor Swift,1234033,1,13,,0,-1.0,17,13,15
2025-05-14,2025-05-08,1,the_tortured_poets_department,THE TORTURED POETS DEPARTMENT,44034726,19,1,,0,-2.5,19,1,19
2025-05-14,2025-05-08,2,lover,Lover,37302587,13,2,,0,0.3,19,2,19
2025-05-14,2025-05-08,3,fearless_taylor_s_version,Fearless (Taylor's Version),35420170,5,3,,0,4.8,19,3,19
2025-05-14,2025-05-08,4,red_taylor_s_version,Red (Taylor's Version),29640894,5,4,,0,-1.4,19,4,12
2025-05-14,2025-05-08,5,reputation,reputation,26619323,11,6,,1,1.1,19,4,6
2025-05-14,2025-05-08,6,midnights,Midnights,25829108,14,5,,-1,-2.0,19,4,1
2025-05-14,2025-05-08,7,speak_now_taylor_s_version,Speak Now (Taylor's Version),25325811,6,7,,0,1.8,19,6,1
2025-05-14,2025-05-08,8,folklore,folklore,22867362,6,8,,0,3.4,19,7,11
2025-05-14,2025-05-08,9,1989,1989,22163753,4,9,,0,1.4,19,8,2
2025-05-14,2025-05-08,10,evermore,evermore,20434729,4,10,,0,2.0,19,8,5
2025-05-14,2025-05-08,11,1989_taylor_s_version,1989 (Taylor's Version),18115077,10,11,,0,6.6,19,8,2
2025-05-14,2025-05-08,12,red,Red,3989120,1,12,,0,-0.3,19,12,17
2025-05-14,2025-05-08,13,taylor_swift,Taylor Swift,1270468,1,13,,0,3.0,18,13,16
2025-05-21,2025-05-15,1,the_tortured_poets_department,THE TORTURED POETS DEPARTMENT,41564421,19,1,,0,-5.6,20,1,20
2025-05-21,2025-05-15,2,lover,Lover,36738573,13,2,,0,-1.5,20,2,20
2025-05-21,2025-05-15,3,fearless_taylor_s_version,Fearless (Taylor's Version),34270652,5,3,,0,-3.2,20,3,20
2025-05-21,2025-05-15,4,red_taylor_s_version,Red (Taylor's Version),30220559,6,4,,0,2.0,20,4,13
2025-05-21,2025-05-15,5,reputation,reputation,26436434,11,5,,0,-0.7,20,4,6
2025-05-21,2025-05-15,6,speak_now_taylor_s_version,Speak Now (Taylor's Version),24936655,6,7,,1,-1.5,20,6,2
2025-05-21,2025-05-15,7,folklore,folklore,23786040,7,8,,1,4.0,20,7,12
2025-05-21,2025-05-15,8,midnights,Midnights,23692293,13,6,,-2,-8.3,20,4,1
2025-05-21,2025-05-15,9,1989,1989,21833087,4,9,,0,-1.5,20,8,2
2025-05-21,2025-05-15,10,evermore,evermore,20131953,4,10,,0,-1.5,20,8,5
2025-05-21,2025-05-15,11,1989_taylor_s_version,1989 (Taylor's Version),16535638,9,11,,0,-8.7,20,8,2
2025-05-21,2025-05-15,12,red,Red,3875818,1,12,,0,-2.8,20,12,18
2025-05-21,2025-05-15,13,taylor_swift,Taylor Swift,1210961,1,13,,0,-4.7,19,13,17
2025-05-28,2025-05-22,1,the_tortured_poets_department,THE TORTURED POETS DEPARTMENT,40518984,19,1,,0,-2.5,21,1,21
2025-05-28,2025-05-22,2,lover,Lover,36633711,13,2,,0,-0.3,21,2,21
2025-05-28,2025-05-22,3,fearless_taylor_s_version,Fearless (Taylor's Version),34730515,5,3,,0,1.3,21,3,21
2025-05-28,2025-05-22,4,reputation,reputation,30409391,12,5,,1,15.0,21,4,7
